Bwd.IAT.Total,Avg.Fwd.Segment.Size,Fwd.Packet.Length.Mean,Init_Win_bytes_forward,Destination.Port,Fwd.Header.Length,Bwd.IAT.Max,Bwd.IAT.Std,Total.Length.of.Fwd.Packets,Subflow.Fwd.Bytes,Source.Port,Bwd.IAT.Mean,Fwd.Packet.Length.Max,Fwd.IAT.Total,Flow.Duration,Flow.Bytes.s,Flow.Packets.s,Down.Up.Ratio,ProtocolName,source_file
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,61664,0.0,64.0,412281.99005126953,412281.99005126953,310.4671149571256,4.8510486712050875,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,60306,0.0,64.0,410109.9967956543,410109.9967956543,312.111387189078,4.876740424829344,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,51749,0.0,64.0,409582.85331726074,409582.85331726074,312.51308242840884,4.883016912943888,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,63957,0.0,64.0,413349.1516113281,413349.1516113281,309.66556844504737,4.838524506953865,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,49991,0.0,64.0,413019.18029785156,413019.18029785156,309.9129679829686,4.8423901247338845,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,51839,0.0,64.0,410537.9581451416,410537.9581451416,311.7860296726737,4.871656713635526,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,50923,0.0,64.0,410043.00117492676,410043.00117492676,312.16238207512885,4.877537219923888,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,60316,0.0,64.0,412801.02729797363,412801.02729797363,310.0767477199259,4.844949183123842,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,59597,0.0,64.0,412461.0424041748,412461.0424041748,310.3323389135294,4.848942795523897,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,55344,0.0,64.0,414612.0548248291,414612.0548248291,308.72233093675766,4.823786420886838,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,62509,0.0,64.0,414324.0451812744,414324.0451812744,308.93693351540253,4.8271395861781645,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,63469,0.0,64.0,411867.8569793701,411867.8569793701,310.7792895972733,4.855926399957395,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,61438,0.0,64.0,411557.9128265381,411557.9128265381,311.0133373962098,4.859583396815778,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,61632,0.0,64.0,410197.9732513428,410197.9732513428,312.0444476734893,4.87569449489827,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,63040,0.0,64.0,409698.0094909668,409698.0094909668,312.4252425805896,4.881644415321713,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,49557,0.0,64.0,415867.0902252197,415867.0902252197,307.79064515703675,4.809228830578699,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,49266,0.0,64.0,415340.1851654053,415340.1851654053,308.1811117049154,4.815329870389303,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,50855,0.0,64.0,413991.92810058594,413991.92810058594,309.18477224246834,4.831012066288568,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,61234,0.0,64.0,413753.0326843262,413753.0326843262,309.36329135660475,4.833801427446949,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,65257,0.0,64.0,413239.0022277832,413239.0022277832,309.7481101976056,4.839814221837588,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,59088,0.0,64.0,412939.07165527344,412939.07165527344,309.9730899449882,4.843329530390441,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,63833,0.0,64.0,415762.90130615234,415762.90130615234,307.86777655696983,4.810434008702654,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,61988,0.0,64.0,415424.8237609863,415424.8237609863,308.11832292825255,4.814348795753946,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,53414,0.0,64.0,414988.9945983887,414988.9945983887,308.4419145232364,4.819404914425569,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,50026,0.0,64.0,414484.97772216797,414484.97772216797,308.8169822304133,4.825265347350208,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,52096,0.0,64.0,410065.1741027832,410065.1741027832,312.1455029192913,4.877273483113926,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,55252,0.0,64.0,409734.96437072754,409734.96437072754,312.39706427442155,4.881204129287837,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,58504,0.0,64.0,409981.96601867676,409981.96601867676,312.2088545576879,4.878263352463874,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,60844,0.0,64.0,409480.09490966797,409480.09490966797,312.59150711156553,4.8842422986182115,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,61015,0.0,64.0,411077.97622680664,411077.97622680664,311.3764477846358,4.865256996634934,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,60285,0.0,64.0,410882.94982910156,410882.94982910156,311.52424322605503,4.86756630040711,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,55658,0.0,64.0,410974.02572631836,410974.02572631836,311.4552063814358,4.866487599709934,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,56303,0.0,64.0,410672.9030609131,410672.9030609131,311.6835784537126,4.870055913339259,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,56529,0.0,64.0,412317.03758239746,412317.03758239746,310.4407248134161,4.850636325209627,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,59892,0.0,64.0,412079.8110961914,412079.8110961914,310.6194396165676,4.853428744008869,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,54359,0.0,64.0,410068.0351257324,410068.0351257324,312.1433250966598,4.877239454635309,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,54205,0.0,64.0,409570.21713256836,409570.21713256836,312.5227241769129,4.883167565264264,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,64388,0.0,64.0,410403.0132293701,410403.0132293701,311.88854826575573,4.873258566652433,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,55808,0.0,64.0,409924.0303039551,409924.0303039551,312.2529799121294,4.8789528111270215,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,63850,0.0,64.0,410244.9417114258,410244.9417114258,312.0087220722825,4.875136282379414,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,55137,0.0,64.0,409763.8130187988,409763.8130187988,312.37507054857406,4.88086047732147,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,56997,0.0,64.0,415678.9779663086,415678.9779663086,307.92993339772545,4.81140520933946,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,53514,0.0,64.0,415366.88804626465,415366.88804626465,308.161299525019,4.815020305078422,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,52810,0.0,64.0,415928.1253814697,415928.1253814697,307.74547857903195,4.808523102797374,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,56086,0.0,64.0,415577.88848876953,415577.88848876953,308.00483746973714,4.812575585464643,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,59174,0.0,64.0,411692.14248657227,411692.14248657227,310.9119334337911,4.857998959902986,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,52421,0.0,64.0,410563.9457702637,410563.9457702637,311.766294431572,4.871348350493313,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,53546,0.0,64.0,410332.20291137695,410332.20291137695,311.94237033266745,4.874099536447929,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,56883,0.0,64.0,410014.15252685547,410014.15252685547,312.1843458601497,4.877880404064839,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,65223,0.0,64.0,414755.82122802734,414755.82122802734,308.61531881821924,4.822114356534676,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,50217,0.0,64.0,414261.1026763916,414261.1026763916,308.9838731491761,4.827873017955876,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,37.0,79.0,0,53,28,0.0,0.0,37,37,49622,0.0,79.0,0.0,385.9996795654297,1279793.8085237802,5181.35145151328,1.0,FACEBOOK,facebook_chat_4b.pcap
240125388.14544678,31.0,207.92307692307693,8192,443,532,239932490.11039734,56451868.68073023,403,403,32610,14125022.832085105,1640.0,240125616.0736084,240150664.09111023,37.34322382134929,0.12908563096139922,1.3846153846153846,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,53622,0.0,64.0,410403.0132293701,410403.0132293701,311.88854826575573,4.873258566652433,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,63269,0.0,64.0,410496.95014953613,410496.95014953613,311.8171766035584,4.8721433844306,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,54207,0.0,64.0,410216.0930633545,410216.0930633545,312.0306642387905,4.875479128731102,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,62714,0.0,64.0,412664.17503356934,412664.17503356934,310.17957880542326,4.8465559188347385,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,51992,0.0,64.0,412299.15618896484,412299.15618896484,310.45418861186096,4.8508466970603275,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,57983,0.0,64.0,412120.10383605957,412120.10383605957,310.58907053686977,4.85295422713859,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,52772,0.0,64.0,410860.7769012451,410860.7769012451,311.5410552581567,4.867828988408698,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,49467,0.0,64.0,410346.98486328125,410346.98486328125,311.93113321558053,4.873923956493446,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,58506,0.0,64.0,409866.0945892334,409866.0945892334,312.2971177410545,4.879642464703976,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,201.0,243.0,0,138,28,0.0,0.0,201,201,138,0.0,243.0,0.0,0.0,0.0,0.0,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,51193,0.0,64.0,411178.8272857666,411178.8272857666,311.3000755533573,4.864063680521208,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,51963,0.0,64.0,410949.9454498291,410949.9454498291,311.47345660282343,4.866772759419116,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,50383,0.0,64.0,410058.97521972656,410058.97521972656,312.15022163924664,4.877347213113229,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,51385,0.0,64.0,409548.9978790283,409548.9978790283,312.53891637602874,4.883420568375449,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,54579,0.0,64.0,412244.7967529297,412244.7967529297,310.4951257316029,4.8514863395562955,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,59071,0.0,64.0,411320.92475891113,411320.92475891113,311.19253190200584,4.862383310968841,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,112,0.0,0.0,88,88,61902,0.0,64.0,148997652.053833,148997652.053833,1.718147879991471,0.026846060624866733,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,63094,0.0,64.0,438498.97384643555,438498.97384643555,291.90490202794916,4.561014094186706,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,57499,0.0,64.0,438228.8455963135,438228.8455963135,292.0848348671021,4.56382554479847,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,62591,0.0,64.0,411510.9443664551,411510.9443664551,311.04883540111774,4.860138053142465,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,53333,0.0,64.0,410914.18266296387,410914.18266296387,311.50056483931814,4.867196325614346,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,51151,0.0,64.0,413975.95405578613,413975.95405578613,309.19670272141246,4.83119848002207,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,53444,0.0,64.0,413458.10890197754,413458.10890197754,309.5839632700158,4.837249426093996,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,60323,0.0,64.0,425495.1477050781,425495.1477050781,300.82599223603876,4.700406128688106,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,50352,0.0,64.0,425168.9910888672,425168.9910888672,301.05676256443155,4.704011915069243,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,56964,0.0,64.0,410728.93142700195,410728.93142700195,311.641061064989,4.869391579140453,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,58515,0.0,64.0,410377.97927856445,410377.97927856445,311.9075741466957,4.87355584604212,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,50659,0.0,64.0,410778.9993286133,410778.9993286133,311.6030766159082,4.868798072123566,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,60560,0.0,64.0,410427.0935058594,410427.0935058594,311.8702493703005,4.872972646410945,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,64169,0.0,64.0,410909.17587280273,410909.17587280273,311.5043603689748,4.867255630765231,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,52646,0.0,64.0,410594.9401855469,410594.9401855469,311.742760254564,4.870980628977563,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,58660,0.0,64.0,411404.1328430176,411404.1328430176,311.1295920034957,4.86139987505462,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,50058,0.0,64.0,410970.92628479004,410970.92628479004,311.4575552999094,4.866524301561085,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,62045,0.0,64.0,411378.1452178955,411378.1452178955,311.14924671606457,4.861706979938509,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,57529,0.0,64.0,411074.161529541,411074.161529541,311.37933730432616,4.865302145380096,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,49671,0.0,64.0,412759.06562805176,412759.06562805176,310.1082705602988,4.845441727504669,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,57444,0.0,64.0,412399.0535736084,412399.0535736084,310.378985816837,4.849671653388078,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,51430,0.0,64.0,410879.85038757324,410879.85038757324,311.52659318596574,4.867603018530715,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,64796,0.0,64.0,410187.9596710205,410187.9596710205,312.0520653572053,4.875813521206333,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,60022,0.0,64.0,414886.9514465332,414886.9514465332,308.5177770805247,4.820590266883198,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,57732,0.0,64.0,414297.10388183594,414297.10388183594,308.9570233551708,4.827453489924544,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,59079,0.0,64.0,412673.9501953125,412673.9501953125,310.17223146607506,4.846441116657423,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,51725,0.0,64.0,412638.90266418457,412638.90266418457,310.1985759790794,4.846852749673116,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,59829,0.0,64.0,411476.13525390625,411476.13525390625,311.075148795728,4.86054919993325,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,64588,0.0,64.0,411157.84645080566,411157.84645080566,311.3159607798339,4.864311887184905,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,50852,0.0,64.0,414672.8515625,414672.8515625,308.67706800117753,4.823079187518399,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,52722,0.0,64.0,414397.9549407959,414397.9549407959,308.88183320858104,4.826278643884079,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,50504,0.0,64.0,411149.0249633789,411149.0249633789,311.32264027964305,4.864416254369423,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,61714,0.0,64.0,410659.7900390625,410659.7900390625,311.6935310073199,4.8702114219893735,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,37.0,79.0,0,53,28,0.0,0.0,37,37,64722,0.0,79.0,0.0,446.08116149902344,1107421.793693212,4483.489043292357,1.0,FACEBOOK,facebook_chat_4b.pcap
209995.98503112793,60.75,116.25,8192,443,332,83047.15156555176,29899.026375671845,486,486,32612,23332.887225680883,271.0,170446.87271118164,235283.85162353516,24455.567011061437,76.50333788653212,1.25,FACEBOOK,facebook_chat_4b.pcap
47292.94776916504,419.75,461.75,0,443,112,27587.890625,3941.4167404174805,1679,1679,64724,23646.47388458252,1392.0,99422.93167114258,99422.93167114258,36530.80772163737,70.40629241505,0.75,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,58299,0.0,64.0,414855.95703125,414855.95703125,308.54082683536853,4.820950419302633,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,56461,0.0,64.0,414384.126663208,414384.126663208,308.89214080353133,4.826439700055177,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,58968,0.0,64.0,420264.95933532715,420264.95933532715,304.569765232008,4.758902581750125,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,64112,0.0,64.0,419934.9880218506,419934.9880218506,304.80908628966097,4.762641973275953,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,62036,0.0,64.0,413513.18359375,413513.18359375,309.5427306273063,4.836605166051661,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,50638,0.0,64.0,413022.9949951172,413022.9949951172,309.9101056141275,4.842345400220742,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,52303,0.0,64.0,410398.006439209,410398.006439209,311.89235325625356,4.873318019628962,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,53799,0.0,64.0,410281.1813354492,410281.1813354492,311.9811627317758,4.874705667683997,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,51688,0.0,64.0,412653.92303466797,412653.92303466797,310.1872849255487,4.846676326961698,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,58129,0.0,64.0,412329.91218566895,412329.91218566895,310.4310316016137,4.850484868775214,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,59767,0.0,64.0,418998.95668029785,418998.95668029785,305.4900208204237,4.77328157531912,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,57455,0.0,64.0,418645.85876464844,418645.85876464844,305.74767985931084,4.777307497801732,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,56416,0.0,64.0,412304.8782348633,412304.8782348633,310.44988006929844,4.850779376082788,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,49648,0.0,64.0,411961.0786437988,411961.0786437988,310.7089641122988,4.854827564254669,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,49773,0.0,64.0,410859.1079711914,410859.1079711914,311.5423207533593,4.867848761771239,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,64918,0.0,64.0,410710.09635925293,410710.09635925293,311.6553528502423,4.869614888285036,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,50062,0.0,64.0,410258.05473327637,410258.05473327637,311.99874938035634,4.874980459068068,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,59589,0.0,64.0,409765.00511169434,409765.00511169434,312.37416178355585,4.88084627786806,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,56367,0.0,64.0,410882.94982910156,410882.94982910156,311.52424322605503,4.86756630040711,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,59073,0.0,64.0,410550.8327484131,410550.8327484131,311.7762522684708,4.871503941694856,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,65165,0.0,64.0,410180.09185791016,410180.09185791016,312.05805094104926,4.875907045953895,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,58028,0.0,64.0,409845.82901000977,409845.82901000977,312.31255984521397,4.879883747581468,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,49847,0.0,64.0,415103.9123535156,415103.9123535156,308.3565251752943,4.818070705863973,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,55436,0.0,64.0,414788.96141052246,414788.96141052246,308.590661537197,4.821729086518703,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,56443,0.0,64.0,414094.9249267578,414094.9249267578,309.1078694640842,4.829810460376316,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,51091,0.0,64.0,413766.86096191406,413766.86096191406,309.35295229402624,4.83363987959416,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,55426,0.0,64.0,410547.97172546387,410547.97172546387,311.77842497196514,4.871537890186955,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,60541,0.0,64.0,411053.8959503174,411053.8959503174,311.39468877694543,4.865542012139772,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,65320,0.0,64.0,410984.0393066406,410984.0393066406,311.4476178100374,4.866369028281834,0.0,FACEBOOK,facebook_chat_4b.pcap
0.0,22.0,64.0,0,5355,56,0.0,0.0,44,44,61602,0.0,64.0,411229.84886169434,411229.84886169434,311.2614523345294,4.863460192727022,0.0,FACEBOOK,facebook_chat_4b.pcap
